Numberofinstances,Numberoffeatures,Numberofclasses,Datasetdimensionality,Meanabsolutelinearcorrelationcoefficientofallpossiblepairsoffeatures,Meanskewness,Meankurtosis,Normalizedclassentropy,Meannormalizedfeatureentropy,Meanmutualinformationofclassandattribute,Maximummutualinformation,Equivalentnumberoffeatures,Noise-signalratio,Meanstandarddeviation,Meancoefficientofvariation,pruneddevattr,pruneddevbranch,pruneddevlevel,pruneddevheight,prunedleavesnumber,prunedmaxattr,prunedmaxbranch,prunedmaxlevel,prunedmeanattr,prunedmeanbranch,prunedmeanlevel,prunedminattr,prunedminbranch,prunednodenumber,prunedwidth,pruneddevclass,prunedmaxclass,prunedminclass,prunedmeanclass,unpruneddevattr,unpruneddevbranch,unpruneddevlevel,unprunedheight,unprunedleavesnumber,unprunedmaxattr,unprunedmaxbranch,unprunedmaxlevel,unprunedmeanattr,unprunedmeanbranch,unprunedmeanlevel,unprunedminattr,unprunedminbranch,unprunednodenumber,unprunedwidth,unpruneddevclass,unprunedmaxclass,unprunedminclass,unprunedmeanclass,class
62.000000,5.000000,14.000000,12.400000,0.429977,-0.105067,2.936671,0.565912,0.000000,0.000000,0.000000,Infinity,-1.0,14.090871,0.134553,0.612372,0.336296,0.606092,7.000000,21.000000,5.000000,7.000000,5.000000,4.000000,5.190476,2.500000,2.000000,2.000000,41.000000,10.000000,0.403388,4.000000,0.000000,1.500000,0.741620,0.315379,0.636877,7.000000,22.000000,6.000000,7.000000,5.000000,4.200000,5.227273,2.625000,2.000000,2.000000,43.000000,10.000000,0.417293,4.000000,0.000000,1.571429,5
468.000000,2.000000,9.000000,234.000000,-0.085777,0.379036,2.478106,0.357361,0.116540,0.764085,0.764085,4.148654,0.352923,93.093529,0.588544,34.648232,0.235184,1.457339,13.000000,100.000000,74.000000,13.000000,16.000000,49.500000,8.170000,7.071429,25.000000,3.000000,199.000000,32.000000,1.408062,17.000000,5.000000,11.111111,37.476659,0.232505,1.552273,13.000000,108.000000,80.000000,13.000000,18.000000,53.500000,8.361111,7.642857,27.000000,3.000000,215.000000,36.000000,1.571226,18.000000,5.000000,12.000000,4
323.000000,4.000000,7.000000,80.750000,0.076982,0.042299,2.355644,0.327788,0.166249,1.531247,0.874487,1.784324,-0.095018,38.707986,-12.930313,4.997221,0.364494,0.685847,11.000000,48.000000,20.000000,11.000000,8.000000,11.750000,7.270833,3.916667,0.000000,2.000000,95.000000,16.000000,0.925820,11.000000,5.000000,6.857143,4.997221,0.364494,0.685847,11.000000,48.000000,20.000000,11.000000,8.000000,11.750000,7.270833,3.916667,0.000000,2.000000,95.000000,16.000000,0.925820,11.000000,5.000000,6.857143,3
52.000000,9.000000,19.000000,5.777778,0.227515,-0.042961,2.544383,0.667999,0.065384,2.938277,1.391072,1.295959,-0.873151,4.528629,0.440046,0.460223,0.327928,0.563436,6.000000,17.000000,4.000000,6.000000,4.000000,1.777778,4.705882,2.285714,0.000000,2.000000,33.000000,8.000000,0.234320,3.000000,0.000000,0.894737,0.460223,0.327928,0.563436,6.000000,17.000000,4.000000,6.000000,4.000000,1.777778,4.705882,2.285714,0.000000,2.000000,33.000000,8.000000,0.234320,3.000000,0.000000,0.894737,4
50.000000,5.000000,4.000000,10.000000,0.169272,0.469368,3.609788,0.349188,0.104905,2.332271,1.970764,0.844998,-0.746140,175.317300,0.238726,0.670820,0.000000,0.707107,2.000000,4.000000,3.000000,2.000000,2.000000,0.600000,2.000000,1.000000,0.000000,2.000000,7.000000,4.000000,0.000000,1.000000,1.000000,1.000000,0.670820,0.000000,0.707107,2.000000,4.000000,3.000000,2.000000,2.000000,0.600000,2.000000,1.000000,0.000000,2.000000,7.000000,4.000000,0.000000,1.000000,1.000000,1.000000,1
48.000000,4.000000,20.000000,12.000000,0.049652,-0.272938,2.621596,0.747184,0.000000,0.000000,0.000000,Infinity,-1.0,4.035354,0.306340,0.866025,0.277254,0.668153,7.000000,20.000000,7.000000,7.000000,5.000000,4.750000,4.750000,2.375000,4.000000,3.000000,39.000000,10.000000,0.182321,2.000000,0.000000,1.000000,0.866025,0.277254,0.668153,7.000000,20.000000,7.000000,7.000000,5.000000,4.750000,4.750000,2.375000,4.000000,3.000000,39.000000,10.000000,0.182321,2.000000,0.000000,1.000000,1
310.000000,8.000000,9.000000,38.750000,0.655778,0.115122,2.216334,0.377097,0.317628,15.726623,3.120903,0.198447,-0.832849,40.918031,0.257777,0.925820,0.155902,0.758288,4.000000,9.000000,7.000000,4.000000,4.000000,1.000000,3.222222,1.600000,0.000000,3.000000,17.000000,8.000000,0.000000,1.000000,1.000000,1.000000,0.925820,0.155902,0.758288,4.000000,9.000000,7.000000,4.000000,4.000000,1.000000,3.222222,1.600000,0.000000,3.000000,17.000000,8.000000,0.000000,1.000000,1.000000,1.000000,3
42.000000,16.000000,17.000000,2.625000,0.136500,-0.026296,2.350456,0.704078,0.159880,12.306529,1.947003,0.308504,-0.929946,3.373027,0.288967,0.274874,0.263523,0.632456,5.000000,13.000000,4.000000,5.000000,4.000000,0.750000,4.000000,2.000000,0.000000,2.000000,25.000000,8.000000,0.140574,2.000000,0.000000,0.764706,0.274874,0.263523,0.632456,5.000000,13.000000,4.000000,5.000000,4.000000,0.750000,4.000000,2.000000,0.000000,2.000000,25.000000,8.000000,0.140574,2.000000,0.000000,0.764706,5
46.000000,4.000000,2.000000,11.500000,0.330163,0.271845,1.984401,0.178814,0.040125,0.503371,0.503371,1.962156,-0.559698,1171.059701,0.476043,0.471405,0.651920,0.223607,4.000000,5.000000,2.000000,4.000000,1.000000,1.000000,2.800000,0.800000,0.000000,1.000000,9.000000,2.000000,0.707107,3.000000,2.000000,2.500000,0.471405,0.651920,0.223607,4.000000,5.000000,2.000000,4.000000,1.000000,1.000000,2.800000,0.800000,0.000000,1.000000,9.000000,2.000000,0.707107,3.000000,2.000000,2.500000,1
228.000000,9.000000,2.000000,25.333333,0.121048,0.363588,3.192203,0.127660,0.014185,0.899967,0.899967,1.111091,-0.876539,48.198009,0.557250,0.250000,0.552771,0.288675,3.000000,4.000000,2.000000,3.000000,1.000000,0.333333,2.250000,0.750000,0.000000,1.000000,7.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.250000,0.552771,0.288675,3.000000,4.000000,2.000000,3.000000,1.000000,0.333333,2.250000,0.750000,0.000000,1.000000,7.000000,2.000000,0.000000,2.000000,2.000000,2.000000,2
526.000000,5.000000,3.000000,105.200000,0.013155,0.368442,3.066638,0.175310,0.005159,0.023386,0.023386,67.758578,0.993935,19.019768,1.044485,2.049390,0.293845,0.889583,9.000000,34.000000,12.000000,9.000000,7.000000,6.600000,6.617647,3.300000,2.000000,1.000000,67.000000,14.000000,1.080123,13.000000,10.000000,11.333333,2.678619,0.278533,1.035780,9.000000,40.000000,15.000000,9.000000,9.000000,7.800000,7.000000,3.900000,2.000000,1.000000,79.000000,18.000000,1.471960,15.000000,11.000000,13.333333,6
50.000000,4.000000,9.000000,12.500000,0.049083,0.054367,2.507453,0.549473,0.137368,3.101148,3.101148,1.000000,-0.750000,63.231128,0.355692,2.309401,0.155902,0.758288,4.000000,9.000000,8.000000,4.000000,4.000000,2.000000,3.222222,1.600000,0.000000,3.000000,17.000000,8.000000,0.000000,1.000000,1.000000,1.000000,2.309401,0.155902,0.758288,4.000000,9.000000,8.000000,4.000000,4.000000,2.000000,3.222222,1.600000,0.000000,3.000000,17.000000,8.000000,0.000000,1.000000,1.000000,1.000000,2
93.000000,6.000000,5.000000,15.500000,-0.056315,0.375736,2.789316,0.252605,0.000000,0.000000,0.000000,Infinity,-1.0,454.390165,0.389990,0.692820,0.446975,0.404061,7.000000,13.000000,5.000000,7.000000,3.000000,2.000000,4.307692,1.500000,1.000000,2.000000,25.000000,6.000000,1.483240,7.000000,0.000000,2.600000,1.256981,0.463578,0.399073,9.000000,22.000000,8.000000,9.000000,4.000000,3.500000,5.681818,2.100000,1.000000,2.000000,43.000000,8.000000,2.514955,12.000000,0.000000,4.400000,5
66.000000,5.000000,2.000000,13.200000,0.301964,-0.733354,11.557861,0.165443,0.148941,2.612205,0.804091,0.382818,-0.655364,67.892856,-1.259011,0.223607,0.000000,0.707107,1.000000,2.000000,1.000000,1.000000,1.000000,0.200000,1.000000,0.500000,0.000000,1.000000,3.000000,2.000000,0.000000,1.000000,1.000000,1.000000,0.223607,0.000000,0.707107,1.000000,2.000000,1.000000,1.000000,1.000000,0.200000,1.000000,0.500000,0.000000,1.000000,3.000000,2.000000,0.000000,1.000000,1.000000,1.000000,6
88.000000,2.000000,5.000000,44.000000,-0.101718,0.096132,1.767274,0.356811,0.000000,0.000000,0.000000,Infinity,-1.0,0.664332,0.396931,2.121320,0.230940,0.552771,3.000000,6.000000,4.000000,3.000000,2.000000,2.500000,2.666667,1.250000,1.000000,2.000000,11.000000,4.000000,0.418330,2.000000,0.000000,1.200000,2.121320,0.230940,0.552771,3.000000,6.000000,4.000000,3.000000,2.000000,2.500000,2.666667,1.250000,1.000000,2.000000,11.000000,4.000000,0.418330,2.000000,0.000000,1.200000,1
222.000000,2.000000,16.000000,111.000000,0.877227,-0.538380,1.957616,0.512900,0.000000,0.000000,0.000000,Infinity,-1.0,6.925912,0.241132,4.242641,0.286203,0.960213,12.000000,57.000000,31.000000,12.000000,9.000000,28.000000,7.192982,4.307692,25.000000,3.000000,113.000000,18.000000,0.489614,8.000000,1.000000,3.562500,5.656854,0.284834,1.016950,12.000000,67.000000,37.000000,12.000000,11.000000,33.000000,7.641791,5.076923,29.000000,3.000000,133.000000,22.000000,0.509629,8.000000,1.000000,4.187500,5
52.000000,3.000000,2.000000,17.333333,-0.116590,-0.126579,2.473682,0.174676,0.184787,1.276480,0.642590,0.780057,-0.174788,6.414591,0.463928,0.000000,0.000000,0.707107,2.000000,4.000000,1.000000,2.000000,2.000000,1.000000,2.000000,1.000000,1.000000,2.000000,7.000000,4.000000,0.000000,2.000000,2.000000,2.000000,0.000000,0.000000,0.707107,2.000000,4.000000,1.000000,2.000000,2.000000,1.000000,2.000000,1.000000,1.000000,2.000000,7.000000,4.000000,0.000000,2.000000,2.000000,2.000000,2
125.000000,4.000000,2.000000,31.250000,0.108878,-0.160463,1.906358,0.138689,0.000000,0.000000,0.000000,Infinity,-1.0,4.839873,0.546843,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.707107,1.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.707107,1.000000,0.000000,0.500000,6
100.000000,50.000000,2.000000,2.000000,0.004451,0.015288,1.921667,0.144200,0.009611,0.717787,0.428489,1.334715,-0.911037,0.994987,Infinity,0.062504,0.322031,0.469042,5.000000,10.000000,2.000000,5.000000,3.000000,0.180000,3.600000,1.500000,0.000000,2.000000,19.000000,6.000000,1.414214,6.000000,4.000000,5.000000,0.062504,0.322031,0.469042,5.000000,10.000000,2.000000,5.000000,3.000000,0.180000,3.600000,1.500000,0.000000,2.000000,19.000000,6.000000,1.414214,6.000000,4.000000,5.000000,4
508.000000,10.000000,2.000000,50.800000,0.165312,0.814160,4.694760,0.109974,0.146912,1.866438,0.560703,0.529629,-0.292477,7.470360,0.286834,0.392837,0.434294,0.425585,7.000000,16.000000,4.000000,7.000000,3.000000,1.500000,5.187500,1.875000,0.000000,1.000000,31.000000,6.000000,1.414214,9.000000,7.000000,8.000000,0.392837,0.434294,0.425585,7.000000,16.000000,4.000000,7.000000,3.000000,1.500000,5.187500,1.875000,0.000000,1.000000,31.000000,6.000000,1.414214,9.000000,7.000000,8.000000,2
137.000000,7.000000,2.000000,19.571429,-0.006361,0.119778,7.017740,0.126456,0.046138,0.190220,0.106462,4.718675,0.721645,6.186755,0.764434,0.519462,0.511574,0.462910,6.000000,12.000000,4.000000,6.000000,3.000000,1.571429,4.833333,1.571429,0.000000,1.000000,23.000000,6.000000,0.000000,6.000000,6.000000,6.000000,0.781736,0.463133,0.399073,9.000000,22.000000,6.000000,9.000000,4.000000,3.000000,5.863636,2.100000,1.000000,2.000000,43.000000,8.000000,2.828427,13.000000,9.000000,11.000000,2
4177.000000,8.000000,2.000000,522.125000,0.556840,0.553006,12.449241,0.083137,0.213436,1.848707,0.297318,0.540914,0.388680,0.256237,0.504675,1.548535,0.212188,1.721526,13.000000,103.000000,22.000000,13.000000,17.000000,12.750000,8.679612,7.285714,8.000000,2.000000,205.000000,34.000000,2.121320,53.000000,50.000000,51.500000,2.057837,0.178867,2.243358,14.000000,139.000000,26.000000,14.000000,23.000000,17.250000,8.928058,9.200000,9.000000,2.000000,277.000000,46.000000,6.363961,74.000000,65.000000,69.500000,3
200.000000,10.000000,2.000000,20.000000,-0.001424,0.020413,1.455870,0.130739,0.037627,0.489571,0.341984,2.041277,-0.412509,0.837101,-6.070334,0.291865,0.351110,0.522813,5.000000,12.000000,3.000000,5.000000,3.000000,1.100000,4.083333,1.833333,0.000000,2.000000,23.000000,6.000000,0.000000,6.000000,6.000000,6.000000,0.409758,0.453131,0.466137,9.000000,19.000000,4.000000,9.000000,4.000000,1.800000,5.157895,1.800000,0.000000,2.000000,37.000000,8.000000,2.121320,11.000000,8.000000,9.500000,4
468.000000,3.000000,2.000000,156.000000,0.332407,0.000000,1.784942,0.111729,0.179892,0.400476,0.271523,2.474744,2.984525,7.110659,0.582124,1.224745,0.427881,0.426401,10.000000,31.000000,11.000000,10.000000,4.000000,10.000000,6.677419,2.727273,8.000000,2.000000,61.000000,8.000000,2.121320,17.000000,14.000000,15.500000,0.707107,0.419891,0.489898,10.000000,34.000000,12.000000,10.000000,5.000000,11.000000,7.000000,3.000000,10.000000,2.000000,67.000000,10.000000,2.828427,19.000000,15.000000,17.000000,4
100.000000,5.000000,2.000000,20.000000,0.213623,0.245513,2.354026,0.146143,0.056958,0.522449,0.269730,1.858462,-0.275676,0.994987,-17924100410756912.000000,0.447214,0.552771,0.288675,3.000000,4.000000,2.000000,3.000000,1.000000,0.600000,2.250000,0.750000,0.000000,1.000000,7.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.447214,0.552771,0.288675,3.000000,4.000000,2.000000,3.000000,1.000000,0.600000,2.250000,0.750000,0.000000,1.000000,7.000000,2.000000,0.000000,2.000000,2.000000,2.000000,3
4052.000000,7.000000,2.000000,578.857143,0.015129,2.746969,20.019060,0.066289,0.050364,0.762616,0.742863,1.041720,-0.208528,1.757576,2.871224,0.154303,0.000000,0.707107,1.000000,2.000000,1.000000,1.000000,1.000000,0.142857,1.000000,0.500000,0.000000,1.000000,3.000000,2.000000,0.000000,1.000000,1.000000,1.000000,0.781736,0.616110,0.281091,9.000000,15.000000,5.000000,9.000000,3.000000,2.000000,5.800000,1.400000,0.000000,1.000000,29.000000,6.000000,3.535534,10.000000,5.000000,7.500000,2
44.000000,3.000000,2.000000,14.666667,0.008473,0.285364,1.995776,0.176284,0.096334,0.601783,0.347292,1.599268,-0.126047,10.742786,0.418637,0.408248,0.651920,0.223607,4.000000,5.000000,2.000000,4.000000,1.000000,1.333333,2.800000,0.800000,1.000000,1.000000,9.000000,2.000000,0.707107,3.000000,2.000000,2.500000,0.408248,0.651920,0.223607,4.000000,5.000000,2.000000,4.000000,1.000000,1.333333,2.800000,0.800000,1.000000,1.000000,9.000000,2.000000,0.707107,3.000000,2.000000,2.500000,4
250.000000,5.000000,2.000000,50.000000,0.127929,-0.080031,1.944174,0.125328,0.118167,0.847109,0.424951,1.178523,0.111181,0.997998,3049441.199633,0.961769,0.395394,0.398410,6.000000,12.000000,5.000000,6.000000,3.000000,2.200000,4.083333,1.571429,0.000000,2.000000,23.000000,6.000000,1.414214,7.000000,5.000000,6.000000,0.961769,0.395394,0.398410,6.000000,12.000000,5.000000,6.000000,3.000000,2.200000,4.083333,1.571429,0.000000,2.000000,23.000000,6.000000,1.414214,7.000000,5.000000,6.000000,3
96.000000,4.000000,2.000000,24.000000,-0.032188,-0.134559,3.197783,0.151814,0.037536,0.212880,0.212880,4.696014,0.161100,4.716900,0.213765,0.288675,0.000000,0.707107,1.000000,2.000000,1.000000,1.000000,1.000000,0.250000,1.000000,0.500000,0.000000,1.000000,3.000000,2.000000,0.000000,1.000000,1.000000,1.000000,0.288675,0.000000,0.707107,1.000000,2.000000,1.000000,1.000000,1.000000,0.250000,1.000000,0.500000,0.000000,1.000000,3.000000,2.000000,0.000000,1.000000,1.000000,1.000000,3
250.000000,50.000000,2.000000,5.000000,0.000391,0.003345,1.819764,0.125166,0.006645,0.341669,0.147418,2.918156,-0.845065,0.997998,3669047827445881.500000,0.099979,0.487706,0.486172,10.000000,21.000000,2.000000,10.000000,5.000000,0.400000,5.428571,1.818182,0.000000,2.000000,41.000000,10.000000,0.707107,11.000000,10.000000,10.500000,0.099979,0.487706,0.486172,10.000000,21.000000,2.000000,10.000000,5.000000,0.400000,5.428571,1.818182,0.000000,2.000000,41.000000,10.000000,0.707107,11.000000,10.000000,10.500000,2
209.000000,6.000000,2.000000,34.833333,0.248954,3.085776,15.860005,0.108792,0.154398,2.309109,0.461429,0.363126,-0.484649,2650.139174,1.348287,0.244949,0.552771,0.288675,3.000000,4.000000,1.000000,3.000000,1.000000,0.500000,2.250000,0.750000,0.000000,1.000000,7.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.461880,0.482327,0.365148,5.000000,9.000000,3.000000,5.000000,2.000000,1.333333,3.888889,1.333333,0.000000,1.000000,17.000000,4.000000,0.707107,5.000000,4.000000,4.500000,4
111.000000,3.000000,2.000000,37.000000,0.446990,0.178920,2.869046,0.146964,0.094086,0.319001,0.218652,3.130196,1.003932,44.451153,0.466607,0.408248,0.000000,0.707107,1.000000,2.000000,1.000000,1.000000,1.000000,0.333333,1.000000,0.500000,0.000000,1.000000,3.000000,2.000000,0.000000,1.000000,1.000000,1.000000,0.408248,0.000000,0.707107,1.000000,2.000000,1.000000,1.000000,1.000000,0.333333,1.000000,0.500000,0.000000,1.000000,3.000000,2.000000,0.000000,1.000000,1.000000,1.000000,4
3107.000000,6.000000,2.000000,517.833333,0.349128,0.033454,4.953988,0.086193,0.104538,0.342552,0.204860,2.919124,2.540414,1912308.195512,0.013878,2.416609,0.252815,1.200169,13.000000,79.000000,19.000000,13.000000,12.000000,13.000000,7.835443,5.571429,3.000000,3.000000,157.000000,24.000000,0.707107,40.000000,39.000000,39.500000,2.648270,0.257853,1.200873,13.000000,87.000000,21.000000,13.000000,12.000000,14.333333,8.160920,6.142857,4.000000,3.000000,173.000000,24.000000,2.121320,45.000000,42.000000,43.500000,3
195.000000,11.000000,2.000000,17.727273,0.015358,0.280298,2.797336,0.125889,0.019994,0.353927,0.283048,2.705865,-0.570254,6.529428,0.900265,0.217423,0.600685,0.295420,10.000000,18.000000,3.000000,10.000000,3.000000,1.545455,5.611111,1.545455,1.000000,2.000000,35.000000,6.000000,2.828427,11.000000,7.000000,9.000000,0.298481,0.485302,0.386123,10.000000,22.000000,3.000000,10.000000,4.000000,1.909091,5.772727,1.909091,1.000000,2.000000,43.000000,8.000000,4.242641,14.000000,8.000000,11.000000,4
62.000000,7.000000,2.000000,8.857143,0.385658,2.319634,12.942090,0.167444,0.045340,0.343210,0.233104,2.904915,-0.213423,283.196397,1.635356,0.218218,0.651920,0.223607,4.000000,5.000000,1.000000,4.000000,1.000000,0.571429,2.800000,0.800000,0.000000,1.000000,9.000000,2.000000,0.707107,3.000000,2.000000,2.500000,0.617213,0.286039,0.541603,5.000000,11.000000,4.000000,5.000000,3.000000,1.428571,3.727273,1.666667,0.000000,2.000000,21.000000,6.000000,0.707107,6.000000,5.000000,5.500000,6
1000.000000,10.000000,2.000000,100.000000,0.122498,0.228655,2.294744,0.099299,0.065066,0.720241,0.324262,1.373968,-0.099694,0.999500,23250848.782747,1.225249,0.270107,0.914529,10.000000,43.000000,10.000000,10.000000,8.000000,4.200000,6.465116,3.818182,1.000000,2.000000,85.000000,16.000000,2.121320,23.000000,20.000000,21.500000,1.197219,0.264135,0.942916,10.000000,44.000000,10.000000,10.000000,8.000000,4.300000,6.500000,3.909091,1.000000,2.000000,87.000000,16.000000,2.828427,24.000000,20.000000,22.000000,2
1024.000000,2.000000,2.000000,512.000000,0.207279,0.390019,2.104243,0.099998,0.112440,0.215142,0.181095,4.647974,4.226288,8.196950,0.506842,0.707107,0.552771,0.288675,3.000000,4.000000,2.000000,3.000000,1.000000,1.500000,2.250000,0.750000,1.000000,1.000000,7.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.707107,0.552771,0.288675,3.000000,4.000000,2.000000,3.000000,1.000000,1.500000,2.250000,0.750000,1.000000,1.000000,7.000000,2.000000,0.000000,2.000000,2.000000,2.000000,1
1000.000000,5.000000,2.000000,200.000000,0.119281,0.001943,1.906758,0.099807,0.147251,0.667921,0.298856,1.489186,1.197070,0.999500,41645831.931197,0.547723,0.262213,0.938083,10.000000,45.000000,10.000000,10.000000,8.000000,8.800000,6.444444,4.000000,7.000000,3.000000,89.000000,16.000000,2.121320,24.000000,21.000000,22.500000,0.612372,0.260579,0.953463,10.000000,46.000000,10.000000,10.000000,8.000000,9.000000,6.500000,4.090909,7.000000,3.000000,91.000000,16.000000,2.828427,25.000000,21.000000,23.000000,2
250.000000,5.000000,2.000000,50.000000,0.513817,0.417289,2.750153,0.124049,0.107714,0.716719,0.398635,1.378713,0.197163,0.997998,42969359.294044,1.172604,0.282351,0.642416,6.000000,16.000000,7.000000,6.000000,4.000000,3.000000,4.437500,2.142857,1.000000,2.000000,31.000000,8.000000,0.000000,8.000000,8.000000,8.000000,1.172604,0.282351,0.642416,6.000000,16.000000,7.000000,6.000000,4.000000,3.000000,4.437500,2.142857,1.000000,2.000000,31.000000,8.000000,0.000000,8.000000,8.000000,8.000000,5
159.000000,15.000000,2.000000,10.600000,0.068487,0.621461,3.886852,0.126415,0.162401,6.222092,0.692649,0.148577,-0.809129,72.014811,0.176371,0.149830,0.552771,0.288675,3.000000,4.000000,2.000000,3.000000,1.000000,0.200000,2.250000,0.750000,0.000000,1.000000,7.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.149830,0.552771,0.288675,3.000000,4.000000,2.000000,3.000000,1.000000,0.200000,2.250000,0.750000,0.000000,1.000000,7.000000,2.000000,0.000000,2.000000,2.000000,2.000000,6
250.000000,25.000000,2.000000,10.000000,0.007457,0.022725,1.802685,0.123653,0.026773,0.758417,0.351371,1.298744,-0.718797,0.997998,2683333494407354.000000,0.295099,0.361403,0.527046,6.000000,15.000000,6.000000,6.000000,4.000000,0.560000,4.600000,2.000000,0.000000,2.000000,29.000000,8.000000,0.707107,8.000000,7.000000,7.500000,0.295099,0.361403,0.527046,6.000000,15.000000,6.000000,6.000000,4.000000,0.560000,4.600000,2.000000,0.000000,2.000000,29.000000,8.000000,0.707107,8.000000,7.000000,7.500000,2
